fips,name,state,Number_of_returns,estimated_exams,audit_rate,audit_rate_trunk
37013,"Beaufort County, North Carolina",North Carolina,81320,669,8.226758484997541,8.226758484997541
37015,"Bertie County, North Carolina",North Carolina,32010,287,8.965948141205873,8.965948141205873
37017,"Bladen County, North Carolina",North Carolina,51720,439,8.48801237432328,8.48801237432328
37019,"Brunswick County, North Carolina",North Carolina,215110,1620,7.53103063548882,7.53103063548882
37021,"Buncombe County, North Carolina",North Carolina,484420,3678,7.5925849469468645,7.5925849469468645
37023,"Burke County, North Carolina",North Carolina,148010,1131,7.6413755827308965,7.6413755827308965
37025,"Cabarrus County, North Carolina",North Carolina,340610,2552,7.492440034056545,7.492440034056545
37027,"Caldwell County, North Carolina",North Carolina,133270,1061,7.961281608764163,7.961281608764163
37029,"Camden County, North Carolina",North Carolina,17770,124,6.978052898142938,6.978052898142938
37031,"Carteret County, North Carolina",North Carolina,128500,966,7.517509727626459,7.517509727626459
37033,"Caswell County, North Carolina",North Carolina,37080,294,7.9288025889967635,7.9288025889967635
37035,"Catawba County, North Carolina",North Carolina,282350,2171,7.689038427483619,7.689038427483619
37037,"Chatham County, North Carolina",North Carolina,124560,947,7.6027617212588305,7.6027617212588305
37039,"Cherokee County, North Carolina",North Carolina,43710,355,8.12171127888355,8.12171127888355
37041,"Chowan County, North Carolina",North Carolina,25270,208,8.231104075979422,8.231104075979422
37043,"Clay County, North Carolina",North Carolina,17380,143,8.227848101265824,8.227848101265824
37045,"Cleveland County, North Carolina",North Carolina,163080,1318,8.081922982585233,8.081922982585233
37047,"Columbus County, North Carolina",North Carolina,85460,752,8.799438333723378,8.799438333723378
37049,"Craven County, North Carolina",North Carolina,183940,1408,7.654670001087311,7.654670001087311
37051,"Cumberland County, North Carolina",North Carolina,567510,4723,8.32232031153636,8.32232031153636
37053,"Currituck County, North Carolina",North Carolina,45430,328,7.2198987453224746,7.2198987453224746
37055,"Dare County, North Carolina",North Carolina,76900,570,7.41222366710013,7.41222366710013
37057,"Davidson County, North Carolina",North Carolina,285480,2188,7.664284713465042,7.664284713465042
37059,"Davie County, North Carolina",North Carolina,74290,562,7.564948176066766,7.564948176066766
37061,"Duplin County, North Carolina",North Carolina,92810,769,8.285745070574292,8.285745070574292
37063,"Durham County, North Carolina",North Carolina,553800,4193,7.571325388226796,7.571325388226796
37065,"Edgecombe County, North Carolina",North Carolina,91570,854,9.326198536638637,9.326198536638637
37067,"Forsyth County, North Carolina",North Carolina,658120,5142,7.8131647723819375,7.8131647723819375
37069,"Franklin County, North Carolina",North Carolina,101660,789,7.761164666535511,7.761164666535511
37071,"Gaston County, North Carolina",North Carolina,367870,2849,7.7445836844537475,7.7445836844537475
37073,"Gates County, North Carolina",North Carolina,18510,136,7.347379794705565,7.347379794705565
37075,"Graham County, North Carolina",North Carolina,13080,112,8.562691131498472,8.562691131498472
37077,"Granville County, North Carolina",North Carolina,97490,737,7.559749717919786,7.559749717919786
37079,"Greene County, North Carolina",North Carolina,30880,258,8.354922279792746,8.354922279792746
37081,"Guilford County, North Carolina",North Carolina,928730,7436,8.006632713490466,8.006632713490466
37083,"Halifax County, North Carolina",North Carolina,86870,785,9.036491308852307,9.036491308852307
37085,"Harnett County, North Carolina",North Carolina,194330,1569,8.073894921010652,8.073894921010652
37087,"Haywood County, North Carolina",North Carolina,106110,807,7.605315238903025,7.605315238903025
37089,"Henderson County, North Carolina",North Carolina,204450,1493,7.302518953289313,7.302518953289313
37091,"Hertford County, North Carolina",North Carolina,34270,306,8.929092500729501,8.929092500729501
37093,"Hoke County, North Carolina",North Carolina,79060,673,8.512522135087277,8.512522135087277
37095,"Hyde County, North Carolina",North Carolina,8370,77,9.19952210274791,9.19952210274791
37097,"Iredell County, North Carolina",North Carolina,304440,2353,7.728944948101432,7.728944948101432
37099,"Jackson County, North Carolina",North Carolina,60510,462,7.635101636093208,7.635101636093208
37101,"Johnston County, North Carolina",North Carolina,308460,2301,7.459638202684303,7.459638202684303
37103,"Jones County, North Carolina",North Carolina,17290,139,8.03932909196067,8.03932909196067
37105,"Lee County, North Carolina",North Carolina,104440,820,7.851397931826886,7.851397931826886
37107,"Lenoir County, North Carolina",North Carolina,102010,857,8.401137143417312,8.401137143417312
37109,"Lincoln County, North Carolina",North Carolina,137950,1041,7.546212395795578,7.546212395795578
37111,"McDowell County, North Carolina",North Carolina,73200,564,7.704918032786885,7.704918032786885
37113,"Macon County, North Carolina",North Carolina,60700,477,7.85831960461285,7.85831960461285
37115,"Madison County, North Carolina",North Carolina,33890,266,7.848922986131603,7.848922986131603
37117,"Martin County, North Carolina",North Carolina,41190,350,8.497208060208788,8.497208060208788
37119,"Mecklenburg County, North Carolina",North Carolina,1906370,15287,8.018905039420469,8.018905039420469
37121,"Mitchell County, North Carolina",North Carolina,24200,189,7.8099173553719,7.8099173553719
37123,"Montgomery County, North Carolina",North Carolina,43930,360,8.194855451855224,8.194855451855224
37125,"Moore County, North Carolina",North Carolina,168370,1287,7.643879550988894,7.643879550988894
37127,"Nash County, North Carolina",North Carolina,172760,1421,8.225283630470017,8.225283630470017
37129,"New Hanover County, North Carolina",North Carolina,399810,3039,7.601110527500563,7.601110527500563
37131,"Northampton County, North Carolina",North Carolina,32330,278,8.598824621094959,8.598824621094959
37133,"Onslow County, North Carolina",North Carolina,310030,2425,7.821823694481179,7.821823694481179
37135,"Orange County, North Carolina",North Carolina,239860,1873,7.808721754356708,7.808721754356708
37137,"Pamlico County, North Carolina",North Carolina,21850,175,8.009153318077804,8.009153318077804
37139,"Pasquotank County, North Carolina",North Carolina,68320,550,8.050351288056206,8.050351288056206
37141,"Pender County, North Carolina",North Carolina,95170,730,7.670484396343385,7.670484396343385
37143,"Perquimans County, North Carolina",North Carolina,22860,179,7.830271216097988,7.830271216097988
37145,"Person County, North Carolina",North Carolina,67510,521,7.71737520367353,7.71737520367353
37147,"Pitt County, North Carolina",North Carolina,281190,2318,8.243536398876204,8.243536398876204
37149,"Polk County, North Carolina",North Carolina,35120,273,7.773348519362187,7.773348519362187
37151,"Randolph County, North Carolina",North Carolina,245920,1887,7.673227065712427,7.673227065712427
